time/time_elapsed,time/iterations,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,train/value_loss,rollout/ep_rew_mean,train/explained_variance,train/policy_loss,train/n_updates,train/entropy_loss,time/fps
2228,180900,0.0007,32.0,904500,2.2020230971975252e-08,-0.08706763000000001,0.0,5.091963885206496e-06,180899,-0.18613524734973907,405
2229,181000,0.0007,32.0,905000,0.43042340874671936,-0.09498713000000002,-36.68096160888672,6.318221130641177e-05,180999,-0.06083599478006363,405
2230,181100,0.0007,32.0,905500,6.91687034759525e-07,-0.07659036999999998,0.0,-3.5441830732452217e-06,181099,-0.0324377678334713,406
2231,181200,0.0007,32.0,906000,1.1328057070159048e-07,-0.07734840999999999,5.960464477539063e-08,-0.00027950291405431926,181199,-0.8422713279724121,406
2232,181300,0.0007,32.0,906500,7.642037047617123e-08,-0.08426586999999999,0.0,2.4661918018864526e-07,181299,-0.007805165834724903,406
2233,181400,0.0007,32.0,907000,8.239057206083089e-05,-0.09620044,0.0,-0.004724440630525351,181399,-0.40134164690971375,406
2234,181500,0.0007,32.0,907500,0.0010282640578225255,-0.16187637000000002,0.891202986240387,4.206355697533581e-06,181499,-0.0009927268838509917,406
2235,181600,0.0007,32.0,908000,1.651123625379114e-06,-0.16608768000000004,0.0,-2.7773279231979586e-09,181599,-3.201503568561748e-05,406
2236,181700,0.0007,32.0,908500,1.4976827742430032e-06,-0.16149939999999996,0.0,0.0009430515929125249,181699,-0.9783002734184265,406
2237,181800,0.0007,32.0,909000,0.008846095763146877,-0.16078343,0.7537119388580322,0.01013502199202776,181799,-0.2941804528236389,406
2238,181900,0.0007,32.0,909500,0.0022115386091172695,-0.15654085,-47.88277053833008,0.00023695934214629233,181899,-0.025854909792542458,406
2239,182000,0.0007,32.0,910000,0.0003558332973625511,-0.17184103000000003,0.9707708358764648,9.557346857036464e-06,181999,-0.0033278376795351505,406
2240,182100,0.0007,32.0,910500,9.225929034073488e-07,-0.14112644,0.0,-3.66921849490609e-05,182099,-0.1941424012184143,406
2241,182200,0.0007,32.0,911000,1.1852669103973312e-06,-0.11753632,0.0,0.0006444955361075699,182199,-0.6952147483825684,406
2242,182300,0.0007,32.0,911500,0.0026077087968587875,-0.09967799999999999,-0.59015953540802,-3.6619367165258154e-06,182299,-0.0033241044729948044,406
2243,182400,0.0007,32.0,912000,1.594081254552293e-06,-0.10450938999999998,0.0,3.8635963051092403e-07,182399,-0.0031335800886154175,406
2244,182500,0.0007,32.0,912500,7.012826586105803e-07,-0.09910182000000001,0.0,7.074668246787041e-05,182499,-0.3676021993160248,406
2245,182600,0.0007,32.0,913000,0.0009577047894708812,-0.08643728,-1.0514438152313232,5.131049078954675e-07,182599,-0.07025913149118423,406
2246,182700,0.0007,32.0,913500,1.5646436395400087e-06,-0.0749785,0.0,-0.00011369714047759771,182699,-0.3809048533439636,406
2247,182800,0.0007,32.0,914000,1.5339962544658192e-07,-0.07159552000000001,0.0,6.770800031752344e-10,182799,-1.941812297445722e-05,406
2248,182900,0.0007,32.0,914500,1.294523044315099e-09,-0.05613345,0.0,7.941565627334057e-09,182899,-0.0022582756355404854,406
2250,183000,0.0007,32.0,915000,7.536406343433555e-08,-0.05464171,0.0,1.2801718867194722e-06,182999,-0.034187719225883484,406
2251,183100,0.0007,32.0,915500,0.05740704759955406,-0.07564819,-4.964012145996094,-2.8203589863551315e-06,183099,-0.010781615041196346,406
2252,183200,0.0007,32.0,916000,1.09678321678075e-05,-0.08559208000000001,0.0,-0.0,183199,-4.4401617742551025e-06,406
2253,183300,0.0007,32.0,916500,0.004608026705682278,-0.07426426,0.0,-2.9340674245759146e-06,183299,-0.0005205494235269725,406
2254,183400,0.0007,32.0,917000,0.000318026402965188,-0.07070457000000001,0.6942517161369324,-4.523592724581249e-05,183399,-0.25855958461761475,406
2255,183500,0.0007,32.0,917500,1.234350202139467e-05,-0.09236514000000001,-1.1920928955078125e-07,-0.00339956465177238,183499,-0.4211266040802002,406
2256,183600,0.0007,32.0,918000,0.001209645881317556,-0.12277268000000001,0.69002765417099,-0.021822422742843628,183599,-0.10052132606506348,406
2257,183700,0.0007,32.0,918500,8.114004117487639e-07,-0.12758127,1.1920928955078125e-07,-0.0,183699,-6.507152193080401e-06,406
2259,183800,0.0007,32.0,919000,8.316616731463e-05,-0.11390734999999999,0.9817459583282471,-3.4109564239770407e-07,183799,-0.01027602143585682,406
2260,183900,0.0007,32.0,919500,0.004122364800423384,-0.10217426000000002,-0.14771199226379395,2.359521204198245e-05,183899,-0.006873279809951782,406
2262,184000,0.0007,32.0,920000,2.710695810037578e-07,-0.09170497000000001,0.0,-5.400317526493836e-09,183999,-0.00014350317360367626,406
2263,184100,0.0007,32.0,920500,0.00030742731178179383,-0.08389523,0.9585320353507996,-1.9852752330962176e-08,184099,-2.5115978132816963e-05,406
2265,184200,0.0007,32.0,921000,0.05691707134246826,-0.04939969,0.7685690522193909,-0.21996669471263885,184199,-0.4118969142436981,406
2266,184300,0.0007,32.0,921500,2.421284762021969e-06,-0.056318719999999996,0.0,-9.330406464869156e-05,184299,-0.2387014925479889,406
2268,184400,0.0007,32.0,922000,0.00019632033945526928,-0.07768152,0.9582843780517578,1.0229164359998322e-07,184399,-0.0008102278225123882,406
2269,184500,0.0007,32.0,922500,7.793884719831112e-07,-0.07277884,0.0,-5.341842523876039e-09,184499,-8.810429426375777e-05,406
2271,184600,0.0007,32.0,923000,1.698854279474915e-09,-0.08709175,0.0,2.101551763189491e-05,184599,-0.6392578482627869,406
2273,184700,0.0007,32.0,923500,0.004350924398750067,-0.09579289000000003,-0.45038461685180664,1.465321730620417e-07,184699,-8.513590000802651e-05,406
2275,184800,0.0007,32.0,924000,5.866299375156814e-07,-0.10506826,0.0,7.216528530307187e-08,184799,-0.0010612830519676208,406
2276,184900,0.0007,32.0,924500,9.375013405588106e-07,-0.09833078,0.0,0.0006628572009503841,184899,-0.9028038382530212,406
2278,185000,0.0007,32.0,925000,0.00022229742899071425,-0.07741204,0.9794657826423645,2.933936229965184e-05,184999,-0.28287407755851746,406
2279,185100,0.0007,32.0,925500,4.595387053996092e-06,-0.07386801999999999,0.0,-1.4083011024013103e-07,185099,-0.0007846496300771832,405
2281,185200,0.0007,32.0,926000,3.5597889791461057e-07,-0.06895133000000002,-1.1920928955078125e-07,-2.2642252872628887e-07,185199,-0.0038647749461233616,405
2282,185300,0.0007,32.0,926500,2.4811151888570748e-05,-0.10041114000000001,0.0,-0.0,185299,-6.634715191466967e-06,405
2284,185400,0.0007,32.0,927000,0.03823760524392128,-0.09622360000000002,0.5571591258049011,0.0007807866204530001,185399,-0.02216198481619358,405
2286,185500,0.0007,32.0,927500,0.0013170767342671752,-0.09171337999999998,0.8534214496612549,-7.546384495071834e-06,185499,-0.12096575647592545,405
2288,185600,0.0007,32.0,928000,1.2011696526315063e-07,-0.10764281000000002,0.0,-4.495781524838094e-09,185599,-0.00017602188745513558,405
2289,185700,0.0007,32.0,928500,1.2214072739880066e-06,-0.110259,0.0,-0.0006658397614955902,185699,-0.7697104215621948,405
2290,185800,0.0007,32.0,929000,0.0002913587377406657,-0.10742972999999999,0.9057291746139526,-2.6577243517067473e-08,185799,-0.002084634266793728,405
2291,185900,0.0007,32.0,929500,1.487171721237246e-05,-0.07581547999999999,0.0,-0.00399767654016614,185899,-0.12062821537256241,405
2293,186000,0.0007,32.0,930000,1.0257639360133908e-06,-0.08399092999999999,5.960464477539063e-08,-2.276110677712495e-08,185999,-0.0002970467903651297,405
2294,186100,0.0007,32.0,930500,1.089439933821268e-06,-0.07744120000000002,-1.1920928955078125e-07,1.0754831691883737e-06,186099,-0.00919694360345602,405
2295,186200,0.0007,32.0,931000,1.4228605493826763e-07,-0.06670398999999999,0.0,1.2664943369600223e-06,186199,-0.026588574051856995,405
2296,186300,0.0007,32.0,931500,0.0001001352138700895,-0.06749143,0.9777630567550659,-4.143239857512526e-05,186299,-0.015551445074379444,405
2297,186400,0.0007,32.0,932000,5.2878749556839466e-05,-0.049884780000000004,0.0,-0.004214969463646412,186399,-0.4199554920196533,405
2298,186500,0.0007,32.0,932500,3.364559688634472e-06,-0.05047146000000002,0.0,0.001341421389952302,186499,-0.6634379625320435,405
2299,186600,0.0007,32.0,933000,0.0017360206693410873,-0.04518745,-2.629913330078125,-1.2577610064568034e-08,186599,-4.908856863039546e-05,405
2301,186700,0.0007,32.0,933500,0.00016340753063559532,-0.023192400000000012,0.0,-9.849029447650537e-05,186699,-0.049734797328710556,405
2302,186800,0.0007,32.0,934000,1.0020511354014161e-07,-0.04121001,0.0,1.2043471997458255e-08,186799,-0.0004873199504800141,405
2303,186900,0.0007,32.0,934500,1.2421913879734348e-06,-0.06030997999999999,0.0,-5.442210749606602e-05,186899,-0.23538823425769806,405
2304,187000,0.0007,32.0,935000,7.373869692628432e-08,-0.07953021999999998,0.0,-0.00012055056140525267,186999,-0.34521880745887756,405
2305,187100,0.0007,32.0,935500,0.010347351431846619,-0.08321380000000002,-0.40014004707336426,-8.190029802790377e-06,187099,-0.03536069393157959,405
2307,187200,0.0007,32.0,936000,6.89675346166041e-07,-0.08819541000000003,0.0,-7.178547978270444e-09,187199,-0.00013022651546634734,405
2308,187300,0.0007,32.0,936500,2.204758175139432e-06,-0.0812092,0.0,-3.7993962109794666e-07,187299,-0.0025924239307641983,405
2309,187400,0.0007,32.0,937000,1.2380967140197754,-0.07259273,-0.01975405216217041,-3.8020600186428055e-05,187399,-0.2944922149181366,405
2310,187500,0.0007,32.0,937500,6.826344645105564e-08,-0.07242956,0.0,-6.838428134869901e-07,187499,-0.0207900982350111,405
2311,187600,0.0007,32.0,938000,1.6784426293270371e-07,-0.04473362000000001,0.0,1.9964568309660535e-07,187599,-0.004788130056113005,405
2313,187700,0.0007,32.0,938500,1.644039548409637e-05,-0.05347442000000001,0.0,0.0010697292163968086,187699,-0.15205144882202148,405
2314,187800,0.0007,32.0,939000,5.030009901929589e-07,-0.07836498,0.0,-3.518975790939294e-05,187799,-0.2081107348203659,405
2315,187900,0.0007,32.0,939500,0.006563737988471985,-0.09948801,-0.1378633975982666,7.62094578021788e-06,187899,-0.0048807947896420956,405
2316,188000,0.0007,32.0,940000,7.217160913342013e-08,-0.09241123999999999,0.0,-3.0709110433235765e-05,187999,-0.44887518882751465,405
2317,188100,0.0007,32.0,940500,1.714498694127542e-06,-0.08208663,-1.1920928955078125e-07,1.0142505743715446e-05,188099,-0.049205437302589417,405
2319,188200,0.0007,32.0,941000,0.0006941503379493952,-0.09468357,0.37843847274780273,6.332591624413908e-07,188199,-0.0006485807825811207,405
2320,188300,0.0007,32.0,941500,1.251930337176077e-09,-0.09540646999999998,0.0,-7.946466817898568e-10,188299,-0.000283825647784397,405
2321,188400,0.0007,32.0,942000,1.2843190511091507e-08,-0.06113042,0.0,-2.0751859608481027e-07,188399,-0.01462313812226057,405
2322,188500,0.0007,32.0,942500,6.008536001900211e-05,-0.059834870000000005,5.960464477539063e-08,-3.3771282232919475e-06,188499,-0.004151281900703907,405
2323,188600,0.0007,32.0,943000,8.927947305892303e-07,-0.04697291,0.0,-1.3616137266581063e-06,188599,-0.013047310523688793,405
2324,188700,0.0007,32.0,943500,0.0009635610622353852,-0.07083215999999999,0.9003223776817322,6.156011522762128e-07,188699,-0.1247396469116211,405
2326,188800,0.0007,32.0,944000,1.1445926247688476e-05,-0.07905015,-1.1920928955078125e-07,0.002520047826692462,188799,-0.33562883734703064,405
2327,188900,0.0007,32.0,944500,3.163277995099634e-08,-0.08746894999999999,1.7881393432617188e-07,9.748547745402902e-05,188899,-0.6611781120300293,405
2328,189000,0.0007,32.0,945000,0.000124585916637443,-0.09106786,0.7273411750793457,-5.068150585429976e-06,188999,-0.0022902698256075382,405
2329,189100,0.0007,32.0,945500,1.3657488125318196e-05,-0.10465524999999999,0.0,4.258273747836938e-06,189099,-0.010624881833791733,405
2331,189200,0.0007,32.0,946000,0.007527788169682026,-0.11991733,-0.6196396350860596,-1.2702862761670985e-07,189199,-0.00013314609532244503,405
2332,189300,0.0007,32.0,946500,8.644304330118757e-07,-0.10709283000000001,0.0,7.554685765853719e-08,189299,-0.0009240068611688912,405
2333,189400,0.0007,32.0,947000,1.4261873957366333e-06,-0.10153397,0.0,-2.6224299176647037e-07,189399,-0.002262358320876956,405
2334,189500,0.0007,32.0,947500,0.005744054447859526,-0.07381963,0.0020981431007385254,-5.96254085394321e-06,189499,-0.055902667343616486,405
2335,189600,0.0007,32.0,948000,2.96800180876744e-07,-0.09099554,0.0,-0.0,189599,-5.8029554566019215e-06,405
2337,189700,0.0007,32.0,948500,2.0121603938605404e-06,-0.10731040999999998,0.0,3.2736133448452165e-07,189699,-0.0023875997867435217,405
2338,189800,0.0007,32.0,949000,0.0001327214267803356,-0.06322318,0.8580551743507385,-1.0654505189222618e-07,189799,-8.104553853627294e-05,405
2339,189900,0.0007,32.0,949500,5.351887377713638e-09,-0.07584791,0.0,2.5296240102612444e-10,189899,-5.4744294175179675e-05,405
2340,190000,0.0007,32.0,950000,9.630396561988164e-06,-0.07947928,0.9978333115577698,8.727348176762462e-05,189999,-0.4630545675754547,405
2342,190100,0.0007,32.0,950500,2.547151112253232e-08,-0.07744419999999999,-1.1920928955078125e-07,-1.4402733938823076e-07,190099,-0.008741711266338825,405
2343,190200,0.0007,32.0,951000,2.1960291007872002e-07,-0.06483389,1.1920928955078125e-07,-3.118905667065519e-08,190199,-0.000787636439781636,405
2344,190300,0.0007,32.0,951500,0.011651809327304363,-0.06773132,-0.17186880111694336,-1.6806041458039545e-05,190299,-0.053443361073732376,405
2345,190400,0.0007,32.0,952000,1.6228394088102505e-05,-0.06586007,0.0,-0.0,190399,-5.374557986215223e-06,405
2347,190500,0.0007,32.0,952500,0.0002076806267723441,-0.048928740000000005,0.977110743522644,3.315541619031137e-09,190499,-1.0453010872879531e-05,405
2348,190600,0.0007,32.0,953000,0.00015511630044784397,-0.06771944,0.9445316195487976,-2.6141794506884253e-08,190599,-4.299897045711987e-05,405
2349,190700,0.0007,32.0,953500,2.68197909463197e-05,-0.058681899999999995,0.0,-0.0,190699,-5.712285044978671e-08,405
2350,190800,0.0007,32.0,954000,2.9634853149218543e-07,-0.07556868,0.0,-0.0003074058040510863,190799,-0.2677377462387085,405
2351,190900,0.0007,32.0,954500,3.085274897784984e-07,-0.08073641000000001,-1.1920928955078125e-07,-1.3589958314241812e-07,190899,-0.0025225714780390263,405
2352,191000,0.0007,32.0,955000,1.001785037146874e-07,-0.08052471,0.0,8.572166052545072e-07,190999,-0.021692026406526566,405
2354,191100,0.0007,32.0,955500,7.1131815910339355,-0.08400238,-524493.8125,-1.973610520362854,191099,-0.05002127215266228,405
2355,191200,0.0007,32.0,956000,1.9812875962088583e-07,-0.09071173999999999,0.0,-2.983520275279261e-08,191199,-0.0007807450601831079,405
2356,191300,0.0007,32.0,956500,2.8880855097668245e-05,-0.07874357,0.9995079040527344,-8.341303328052163e-07,191299,-0.0018733314936980605,405
2357,191400,0.0007,32.0,957000,0.004756184294819832,-0.07306209999999999,0.7763580679893494,2.824972034431994e-05,191399,-0.2585584819316864,405
2358,191500,0.0007,32.0,957500,1.6421869020177837e-07,-0.06812275,0.0,3.50287632233659e-10,191499,-1.3370951819524635e-05,405
2359,191600,0.0007,32.0,958000,0.0001324703189311549,-0.07187333,0.0,1.4725520713909646e-06,191599,-0.001388952019624412,405
2361,191700,0.0007,32.0,958500,3.879154331087875e-09,-0.09592602999999998,5.263090133666992e-05,-1.444729065269712e-07,191699,-0.017949355766177177,405
2362,191800,0.0007,32.0,959000,9.84617969379542e-08,-0.08139068999999997,0.0,1.1999048183497507e-05,191799,-0.17212289571762085,405
2363,191900,0.0007,32.0,959500,0.0033062694128602743,-0.07225166000000001,0.6994096040725708,3.45555655201224e-08,191899,-2.8024980565533042e-05,405
2364,192000,0.0007,32.0,960000,1.1722953786375001e-05,-0.07352649,0.0,-0.0,191999,-2.6113987132703187e-06,405
2365,192100,0.0007,32.0,960500,1.0919542319243192e-06,-0.09223614000000001,0.0,-0.0001164140339824371,192099,-0.4612588584423065,405
2366,192200,0.0007,32.0,961000,0.0012502720346674323,-0.06878954000000001,0.32853996753692627,6.342599135678029e-06,192199,-0.02966204285621643,406
2367,192300,0.0007,32.0,961500,4.828548298974056e-06,-0.07304348,0.0,-2.1275494077599433e-07,192299,-0.0011198385618627071,406
2368,192400,0.0007,32.0,962000,1.1945983715122566e-05,-0.08494134999999998,0.0,-0.0,192399,-1.7461125025874935e-06,406
2370,192500,0.0007,32.0,962500,1.2437649651517169e-12,-0.07435245000000001,0.0,4.6351988913784226e-10,192499,-0.004216854926198721,406
2371,192600,0.0007,32.0,963000,3.2276773254125146e-06,-0.06559749999999999,-1.1920928955078125e-07,-5.7467474334771396e-08,192599,-0.0004150044114794582,406
2372,192700,0.0007,32.0,963500,0.00018819798424374312,-0.08239011999999997,0.9569377899169922,-9.780604841580498e-07,192699,-0.04433075338602066,406
2372,192800,0.0007,32.0,964000,4.202331282954219e-08,-0.09321393999999998,0.0,3.545128635096262e-10,192799,-3.072345498367213e-05,406
2373,192900,0.0007,32.0,964500,0.003062783507630229,-0.09291601,1.1920928955078125e-07,-1.0716421456891112e-05,192899,-0.002022703178226948,406
2374,193000,0.0007,32.0,965000,0.013970191590487957,-0.08305635999999998,0.6313043236732483,-1.941473328770371e-06,192999,-0.0012450343929231167,406
2375,193100,0.0007,32.0,965500,6.8060630837862846e-06,-0.10097819000000001,0.0,-0.0007133243489079177,193099,-0.4734385907649994,406
2376,193200,0.0007,32.0,966000,4.823547715204768e-05,-0.09972208000000003,0.0,3.536355507094413e-06,193199,-0.004874636419117451,406
2377,193300,0.0007,32.0,966500,2.704168196032697e-07,-0.08692305000000002,0.0,0.00024473905796185136,193299,-0.5971824526786804,406
2378,193400,0.0007,32.0,967000,1.846434246818851e-12,-0.11654908000000001,0.0,-0.0,193399,-3.8226718857004016e-07,406
2379,193500,0.0007,32.0,967500,0.0037683602422475815,-0.11641296999999998,0.4899967908859253,1.7797330542634882e-07,193499,-0.0009811179479584098,406
2380,193600,0.0007,32.0,968000,1.5221696969547338e-07,-0.08006961,0.0,3.3734892657122373e-10,193599,-1.815926589188166e-05,406
2381,193700,0.0007,32.0,968500,2.3904792669782182e-06,-0.06449042999999999,5.960464477539063e-08,0.0008960661361925304,193699,-0.6555232405662537,406
2381,193800,0.0007,32.0,969000,0.00048262259224429727,-0.07709655999999998,0.9998977184295654,-2.74253761745058e-06,193799,-0.017340678721666336,406
2382,193900,0.0007,32.0,969500,7.665361749786825e-07,-0.06619315,0.0,8.924340590965585e-07,193899,-0.008766124956309795,406
2383,194000,0.0007,32.0,970000,0.008521399460732937,-0.07020023,-0.7961341142654419,8.950880925340243e-08,193999,-0.0042895968072116375,406
2384,194100,0.0007,32.0,970500,2.9913536536696483e-08,-0.05868111000000001,0.0,8.376961886824574e-06,194099,-0.20488181710243225,406
2385,194200,0.0007,32.0,971000,1.3333381509994524e-08,-0.061287070000000006,1.1920928955078125e-07,-6.040502142923287e-08,194199,-0.00489509804174304,407
2386,194300,0.0007,32.0,971500,0.009031121619045734,-0.07077474999999998,-0.13346445560455322,2.714801894398988e-07,194299,-3.5963668779004365e-05,407
